Num Of Trading Min,OrderType,LastBuyScore,Position Num of Buys,Position Current Price Real,Position Current Price 10 Min avg,Security Trade Signal,Security Trade Signal Reason,Security Trade Score,Opp Security,Opp Security Trade Score,BuyReason,Open Price,Previous Closing Price,Short MAVG 5,Long MAVG 13,Short MAVG Min,Long MAVG Min,MAVG Min Diff,ATR Stoploss Range,ATR Stoploss,Slope 15 Min,Slope 15 Min Win Diff,RSI,Previous Day RSI,RSI Slope,RSI Gain Percent,Last AB Pattern,Last AB Date,Last AB Age,Last AB Stop-Loss Level,Last AB Total Net,Last AB Net Age Ratio,Last Confirmation Age,Last Confirmed Signal,Last Confirmed AB Confirmation Level,Last Confirmed AB Confirmation Date,Last Confirmed AB Age,Last Confirmed AB Total Net,Position Amount,Position Cost Basis,Position Gain Loss,Position Gain Loss Percent,Position Last Buy DT,Position Num of Days Held,Position Gain Avg Per Day,Position Held Max High,Position Held Max Gain,Position Held Max Gain Percent,Position Held Max Gain Loss Ratio,Position Day High,Position Day High Gain Loss Percent,Position Day High Trail Percent,Position Day Slope High,Position Day Slope Trail,Daily Current Gain Loss Percent,Daily Max Gain Percent,Daily Max Gain Loss Ratio,Daily Max Loss Percent,Daily Max Loss Ratio,Daily Current Gain Loss Percent From Open,Daily Max Gain Percent From Open,Daily Max Gain Loss Ratio From Open,Daily Current Gain Loss Diff From Open Close,Position Trailing Stop,Position Trailing Percent,Position Trailing Loss Percent,Position Last Sell DT,Position Num of Days Since Last Sell,Opp Pos Num of Days Since Last Buy,Opp Pos Num of Days Since Last Sell
36,0,False,1,55.4,55.218,0,4,17.88060159,1,-11.06378713,4,54.84,56.97,54.64,49.41615385,54.3863,55.25475,-0.86845,3.076727261,51.76327274,69.49236318,14.11380918,78.69271242,86.9313416,-8.238629179,-9.477167875,16,80,1,58.31,6,6.0,100,0,47.23,54,12,13,0,0,0,0,581,0,0,0,0,0,0,0.0,0,0,0.0,0,-2.755836405,-2.176584167,-1.26079125,-6.336668422,22.69054517,0.9829734948,-2.176584167,6.877043182,3.7388099,0,0,0,581,1.0,1,1
106,0,True,2,55.303,54.835,0,4,17.23596786,1,-10.47879144,4,54.84,56.97,54.64,49.41615385,54.7377,54.88778333,-0.1500833333,3.076727261,51.76327274,26.26463998,-6.317281937,78.04807869,86.9313416,-8.883262914,-10.2187114,16,80,1,58.31,6,6.0,100,0,47.23,54,12,13,0,0,0,0,582,0,0,0,0,0,0,0.0,0,0,0.0,0,-2.926101457,-2.001053186,-1.85107079,-6.336668422,21.61163199,0.812708443,-2.001053186,5.630486672,3.7388099,0,0,0,582,0.0,1,1
43,0,False,1,57.625,57.53,0,4,23.59228189,1,-8.216809523,4,56.97,56.93,56.19,50.77692308,57.20703333,57.20728333,-0.00025,3.051983132,53.91801687,31.01274087,34.77491097,87.00718505,90.48028778,-3.47310273,-3.83851866,16,80,2,58.31,6,3.0,100,0,47.23,54,13,13,0,0,0,0,583,0,0,0,0,0,0,0.0,0,0,0.0,0,1.220797471,1.774108554,0.981633927,-1.00122958,2.224759211,1.150535746,1.774108554,1.106285854,-0.07026172493,0,0,0,583,1.0,2,2
58,0,True,1,21.335,21.1275,0,6,-0.06317203585,0,16.55472792,6,21.03,21.04,21.347,24.04884615,20.98063333,20.96313333,0.0175,1.774380168,19.25561983,73.16303402,87.65291982,22.13480021,8.688741474,13.44605873,154.7526621,34,80,2,20.45,3,1.5,100,2,25.73,54,13,3,0,0,0,0,580,0,0,0,0,0,0,0.0,0,0,0.0,0,1.402091255,1.425855513,0.03388439908,-1.711026616,5.326627535,1.449619772,1.425855513,-0.03388439908,0.04752851711,0,0,0,580,2.0,0,0
22,0,True,1,57.43,57.5875,0,11,37.16036256,1,-24.89314137,11,55.955,53.68,55.958,51.71615385,55.91146667,54.57956667,1.3319,3.302576909,52.65242309,79.92648172,-149.0523648,73.74142237,57.79029058,15.95113179,27.60175045,16,80,3,58.31,6,2.0,100,1,56.46,55,1,6,0,0,0,0,584,0,0,0,0,0,0,0.0,0,0,0.0,0,6.985842027,7.861400894,6.883119263,3.845007452,-12.07653235,2.747764531,7.861400894,40.20034548,-4.238077496,0,0,0,584,1.0,1,1
29,0,False,1,20.435,20.4475,0,6,-7.043227919,0,16.00398507,6,20.155,20.39,20.997,22.90807692,20.27923333,20.27105,0.008183333333,1.82512637,18.32987363,57.05457408,67.25458003,24.89600249,22.38384579,2.512156696,11.223079,15,81,1,20.45,3,3.0,100,0,21.21,55,2,3,0,0,0,0,585,0,0,0,0,0,0,0.0,0,0,0.0,0,0.2206964198,0.9808729769,0.7456366426,-2.305051496,5.821979011,1.373222168,0.9808729769,-0.3848447188,1.152525748,0,0,0,585,2.0,1,1
67,0,False,2,20.785,20.6575,0,6,-1.744163444,0,12.55258264,6,20.155,20.39,20.997,22.90807692,20.47743333,20.39006667,0.08736666667,1.82512637,18.32987363,68.70724131,54.73134401,30.19506697,22.38384579,7.811221172,34.89668953,15,81,1,20.45,3,3.0,100,0,21.21,55,2,3,0,0,0,0,587,0,0,0,0,0,0,0.0,0,0,0.0,0,1.937224129,2.010789603,0.1479246888,-2.305051496,9.778663776,3.089749877,2.010789603,-2.169562102,1.152525748,0,0,0,587,0.0,1,1
73,0,False,3,20.71,20.776,0,6,-2.815761264,0,82.15321284,6,20.155,20.39,20.997,22.90807692,20.54936667,20.4591,0.09026666667,1.82512637,18.32987363,38.69641258,-17.07660073,29.12346915,22.38384579,6.739623351,30.10931818,15,81,1,20.45,3,3.0,100,0,21.21,55,2,3,0,0,0,0,588,0,0,0,0,0,0,0.0,0,0,0.0,0,1.569396763,2.32957332,1.770887026,-2.305051496,8.930802755,2.721922511,2.32957332,-0.9140062071,1.152525748,0,0,0,588,0.0,1,1
137,0,True,1,57.57,57.52,0,4,15.21028214,1,-4.509107163,4,58.825,58.15,56.848,52.77384615,56.81216667,56.86485,-0.05268333333,3.394797374,55.43020263,62.3338205,44.86770535,70.03789808,75.19838517,-5.160487089,-6.862497217,30,81,1,55.744,7,7.0,100,1,56.46,55,2,6,0,0,0,0,586,0,0,0,0,0,0,0.0,0,0,0.0,0,-0.9974204643,2.321582115,7.705337029,-3.422184007,8.297987016,-2.158211522,2.321582115,10.40020879,-1.160791058,0,0,0,586,1.0,0,0
21,0,True,1,19.745,19.738,0,6,-2.133671555,0,10.47475619,6,19.705,19.32,20.54,22.31692308,19.5528,19.64238333,-0.08958333333,1.839820061,17.86517994,32.3587077,27.87823708,26.32035405,19.56941022,6.75094383,34.49743121,15,81,2,20.45,3,1.5,100,2,20.037,56,3,3,0,0,0,0,589,0,0,0,0,0,0,0.0,0,0,0.0,0,2.199792961,2.743271222,1.490908273,0.2070393375,-0.4125783899,0.2070393375,2.743271222,6.957571939,-1.992753623,0,0,0,589,1.0,1,1
21,0,False,1,22.315,22.201,0,4,5.630721594,0,0.3141788462,4,21.895,20.66,20.922,22.15230769,21.69953333,21.28898333,0.41055,1.888673377,20.00632662,28.0312986,-201.4651043,49.02632367,37.24406361,11.78226006,31.63526993,30,82,1,19.36,12,12.0,100,2,20.037,56,4,3,0,0,0,0,591,0,0,0,0,0,0,0.0,0,0,0.0,0,8.010648596,8.131655373,0.9839854033,5.953533398,-12.24710404,2.032913843,8.131655373,49.59286433,-5.977734753,0,0,0,591,1.0,2,2
269,0,True,2,22.455,22.4275,0,4,6.647330678,0,-0.6820477633,4,21.895,20.66,20.922,22.15230769,22.2805,22.22256667,0.05793333333,1.888673377,20.00632662,32.72294375,20.41188842,50.04293275,37.24406361,12.79886914,34.36485684,30,82,1,19.36,12,12.0,100,2,20.037,56,4,3,0,0,0,0,592,0,0,0,0,0,0,0.0,0,0,0.0,0,8.688286544,10.18877057,15.2880875,5.953533398,-16.28144419,2.710551791,10.18877057,76.19385543,-5.977734753,0,0,0,592,0.0,2,2
22,0,False,1,53.49,53.6525,0,11,15.4587631,1,-11.51962873,11,53.72,51.66,56.312,54.45076923,53.0701,52.58356667,0.4865333333,3.881297044,49.83870296,20.01199724,-104.2223159,50.6277541,44.47514485,6.152609251,13.83381498,13,82,2,61.09,8,4.0,100,1,53.19,57,1,8,0,0,0,0,590,0,0,0,0,0,0,0.0,0,0,0.0,0,3.542392567,4.432830043,3.947157994,2.593883082,-2.460322706,-0.4452187379,4.432830043,21.62356118,-3.987611305,0,0,0,590,3.0,1,1
168,0,False,1,21.955,21.8475,0,6,-10.27355384,0,2.668450304,6,21.665,22.58,20.946,21.98230769,21.58913333,21.49453333,0.0946,1.871006123,19.79399388,63.09985769,34.9714679,45.82493768,50.91695305,-5.092015376,-10.00062861,30,82,2,19.36,12,6.0,100,0,22.015,57,1,12,0,0,0,0,593,0,0,0,0,0,0,0.0,0,0,0.0,0,-2.767936227,-2.612931798,-0.4050160006,-6.953055802,29.09936994,1.284322409,-2.612931798,10.18325944,4.052258636,0,0,0,593,1.0,0,0
206,0,True,2,22.105,22.1025,0,4,-9.210897998,0,13.07175594,4,21.665,22.58,20.946,21.98230769,21.92696667,21.82173333,0.1052333333,1.871006123,19.79399388,43.9419419,35.24153802,46.88759352,50.91695305,-4.029359536,-7.913591239,30,82,2,19.36,12,6.0,100,0,22.015,57,1,12,0,0,0,0,595,0,0,0,0,0,0,0.0,0,0,0.0,0,-2.103631532,-1.815766165,-0.5226961945,-6.953055802,33.71831755,1.948627104,-1.815766165,6.835257928,4.052258636,0,0,0,595,0.0,0,0
21,0,False,1,22.85,22.9045,0,4,4.968515869,0,-3.987717691,4,22.3,22.58,21.53,21.83769231,22.69943333,22.75608333,-0.05665,1.839312986,20.46068701,31.11271114,-7.928200546,57.11055942,50.60358201,6.506977407,12.85872887,30,82,3,19.36,12,4.0,100,0,22.015,57,2,12,0,0,0,0,596,0,0,0,0,0,0,0.0,0,0,0.0,0,1.19574845,2.125775022,1.977027257,-1.284322409,3.185210581,2.43578388,2.125775022,-0.6590090857,1.24003543,0,0,0,596,1.0,1,1
34,0,False,1,52.47,51.6935,0,4,0.8216108614,1,-1.290661546,4,52.28,51.61,54.672,54.60692308,51.27773333,51.33041667,-0.05268333333,3.838375023,48.44162498,82.90293437,109.6592327,45.31118384,44.81495759,0.496226246,1.107278178,13,82,3,61.09,8,2.666666667,100,1,53.19,57,2,8,0,0,0,0,594,0,0,0,0,0,0,0.0,0,0,0.0,0,1.666343732,1.918232901,0.4831820908,-2.07324162,7.753063992,0.3681457082,1.918232901,2.973428251,-1.298198024,0,0,0,594,1.0,0,0
81,0,False,2,22.354,22.215,0,4,0.07192327769,0,-3.861278899,4,22.3,22.58,21.53,21.83769231,22.1343,22.2399,-0.1056,1.839312986,20.46068701,37.63000277,30.19449672,52.21396683,50.60358201,1.610384816,3.182353407,30,82,3,19.36,12,4.0,100,0,22.015,57,2,12,0,0,0,0,597,0,0,0,0,0,0,0.0,0,0,0.0,0,-1.00088574,2.125775022,6.64657735,-2.900797166,5.51125768,0.23914969,2.125775022,4.010541007,1.24003543,0,0,0,597,0.0,0,0
156,0,False,2,52.6,52.3925,0,4,1.330541248,1,-1.781045658,4,52.28,51.61,54.672,54.60692308,51.925,51.87545,0.04955,3.838375023,48.44162498,55.72270938,69.71247084,45.82011423,44.81495759,1.005156633,2.242904348,13,82,3,61.09,8,2.666666667,100,1,53.19,57,2,8,0,0,0,0,598,0,0,0,0,0,0,0.0,0,0,0.0,0,1.918232901,2.983917845,3.179916324,-2.07324162,8.2752911,0.620034877,2.983917845,7.053632574,-1.298198024,0,0,0,598,0.0,0,0
38,0,False,1,60.456,60.458,0,4,-4.354079844,1,-0.2867742676,4,58.9,59.07,54.84,56.01230769,60.1857,59.73291667,0.4527833333,3.915672072,54.98432793,32.8106136,12.84163445,65.54950552,64.04204691,1.507458618,2.353857646,22,83,2,50.54,9,4.5,100,0,56.01,58,3,9,0,0,0,0,600,0,0,0,0,0,0,0.0,0,0,0.0,0,2.346368715,2.894870493,1.587841611,-0.6940917555,2.110358546,2.634162858,2.894870493,0.7547148398,0.2877941425,0,0,0,600,2.0,2,2
62,0,False,1,19.13,19.1325,0,4,0.3047493902,0,-5.381969408,4,19.515,19.5,21.2404,21.12246154,19.03256667,19.09051667,-0.05795,1.813493324,17.70150668,38.53753556,27.46493445,32.10364605,32.38858897,-0.2849429175,-0.879763295,8,83,2,23.06,10,5.0,100,2,20.75,58,3,10,0,0,0,0,599,0,0,0,0,0,0,0.0,0,0,0.0,0,-1.897435897,0.5641025641,1.388560158,-3.282051282,4.544378698,-1.974358974,0.5641025641,1.431952663,-0.07692307692,0,0,0,599,2.0,0,0
74,0,False,2,61.31,61.23,0,4,-2.651836456,1,-1.662876434,4,58.9,59.07,54.84,56.01230769,60.53666667,60.43095,0.1057166667,3.915672072,54.98432793,68.13574593,73.06113459,67.25174891,64.04204691,3.209702006,5.011866673,22,83,2,50.54,9,4.5,100,0,56.01,58,3,9,0,0,0,0,601,0,0,0,0,0,0,0.0,0,0,0.0,0,3.792111055,4.029117996,0.9549289307,-0.6940917555,3.113836384,4.079905197,4.029117996,-0.204627628,0.2877941425,0,0,0,601,0.0,0,0
148,0,False,2,18.955,18.962,0,4,-0.5868243666,0,-4.075372658,4,19.515,19.5,21.2404,21.12246154,18.8381,18.77326667,0.06483333333,1.813493324,17.70150668,38.83089623,32.50973881,31.21207229,32.38858897,-1.176516674,-3.632503643,8,83,2,23.06,10,5.0,100,2,20.75,58,3,10,0,0,0,0,602,0,0,0,0,0,0,0.0,0,0,0.0,0,-2.794871795,0.5641025641,1.894806049,-4.820512821,9.764628534,-2.871794872,0.5641025641,1.938198554,-0.07692307692,0,0,0,602,0.0,0,0
21,0,False,1,62.85,62.755,0,4,4.869422591,1,-4.131332328,4,61.995,60.93,57.312,56.80769231,61.98896667,61.16608333,0.8228833333,4.003484048,57.99151595,33.26755906,-84.01713571,68.86343427,66.51555014,2.34788413,3.529827424,22,83,3,50.54,9,3.0,100,0,56.01,58,4,9,0,0,0,0,603,0,0,0,0,0,0,0.0,0,0,0.0,0,3.151157065,3.774823568,2.354231012,1.066797965,-2.223590047,1.403249631,3.774823568,8.952273192,-1.747907435,0,0,0,603,1.0,1,1
74,0,False,1,18.274,18.2305,0,6,-4.018434973,0,4.278015808,6,18.52,18.89,20.3,20.77615385,18.13646667,18.11298333,0.02348333333,1.811956636,16.70804336,44.5751557,49.11118951,29.25573453,30.89340027,-1.637665742,-5.301021343,8,83,3,23.06,10,3.333333333,100,2,20.75,58,4,10,0,0,0,0,604,0,0,0,0,0,0,0.0,0,0,0.0,0,-3.260984648,-1.270513499,-2.528920464,-5.505558497,12.35763262,-1.302276337,-1.270513499,-0.04035511379,1.958708311,0,0,0,604,1.0,0,0
106,0,False,2,18.435,18.3525,0,6,-3.237862733,0,4.177579782,6,18.52,18.89,20.3,20.77615385,18.30856667,18.2294,0.07916666667,1.811956636,16.70804336,33.31148973,-1.264280911,30.03630677,30.89340027,-0.857093502,-2.774357936,8,83,3,23.06,10,3.333333333,100,2,20.75,58,4,10,0,0,0,0,606,0,0,0,0,0,0,0.0,0,0,0.0,0,-2.408681842,-1.270513499,-1.446058244,-5.505558497,17.05003558,-0.449973531,-1.270513499,1.042507106,1.958708311,0,0,0,606,0.0,0,0
340,0,False,2,63.935,63.79,0,4,6.759187372,1,-5.641955423,4,61.995,60.93,57.312,56.80769231,63.02866667,62.29456667,0.7341,4.003484048,57.99151595,40.42180739,-61.56958522,70.75319905,66.51555014,4.23764891,6.370914623,22,83,3,50.54,9,3.0,100,0,56.01,58,4,9,0,0,0,0,605,0,0,0,0,0,0,0.0,0,0,0.0,0,4.931889053,5.317577548,2.050928482,-1.54275398,9.988781308,3.183981618,5.317577548,11.34556181,-1.747907435,0,0,0,605,0.0,0,0
43,0,False,1,63.175,63.038,0,4,9.586155068,1,-3.135445593,4,62.89,63.2,59.966,57.47076923,62.54673333,62.84273333,-0.296,4.009138115,58.88086189,32.06012392,15.5321885,66.60917512,69.4991739,-2.889998779,-4.158321051,22,83,4,50.54,9,2.25,100,0,56.01,58,5,9,0,0,0,0,608,0,0,0,0,0,0,0.0,0,0,0.0,0,-0.03955696203,1.170886076,1.417290899,-2.737341772,7.384759053,0.4509493671,1.170886076,0.842963868,0.4905063291,0,0,0,608,1.0,1,1
80,0,False,2,63.363,63.4725,0,4,10.03571222,1,-3.469994789,4,62.89,63.2,59.966,57.47076923,63.23483333,63.01985,0.2149833333,4.009138115,58.88086189,36.56642919,50.72190045,67.05873228,69.4991739,-2.440441624,-3.511468536,22,83,4,50.54,9,2.25,100,0,56.01,58,5,9,0,0,0,0,609,0,0,0,0,0,0,0.0,0,0,0.0,0,0.2579113924,1.170886076,1.068989345,-2.737341772,8.199031606,0.7484177215,1.170886076,0.4946623137,0.4905063291,0,0,0,609,0.0,1,1
104,0,True,1,18.277,18.2525,0,6,-1.659838847,0,7.586804053,6,18.23,18.14,19.311,20.49346154,18.16946667,18.1593,0.01016666667,1.776935101,16.4530649,25.21744549,-1.950965529,32.88881493,28.63634609,4.252468845,14.84990031,8,83,4,23.06,10,2.5,100,2,20.75,58,5,10,0,0,0,0,607,0,0,0,0,0,0,0.0,0,0,0.0,0,0.7552370452,2.756339581,5.515718125,-1.157662624,2.214492451,0.2590959206,2.756339581,6.883251545,-0.4961411246,0,0,0,607,1.0,0,0
192,0,False,3,63.15,63.1795,0,4,9.480075773,1,-3.016906596,4,62.89,63.2,59.966,57.47076923,62.8522,62.54066667,0.3115333333,4.009138115,58.88086189,30.12907159,11.92962481,66.50309583,69.4991739,-2.996078073,-4.310954943,22,83,4,50.54,9,2.25,100,0,56.01,58,5,9,0,0,0,0,610,0,0,0,0,0,0,0.0,0,0,0.0,0,-0.07911392405,1.170886076,1.463607595,-2.737341772,7.276478129,0.4113924051,1.170886076,0.889280564,0.4905063291,0,0,0,610,0.0,0,0
48,0,False,1,17.325,17.275,0,6,-17.35671745,0,32.10308868,6,16.515,18.1,18.236,20.15615385,17.06403333,17.1296,-0.06556666667,1.810645678,14.70435432,68.96524822,27.46951197,23.32271077,31.07865899,-7.755948224,-24.95586513,8,83,5,23.06,10,2.0,100,2,20.75,58,6,10,0,0,0,0,611,0,0,0,0,0,0,0.0,0,0,0.0,0,-4.281767956,-3.867403315,-1.602515186,-9.834254144,54.6045603,4.475138122,-3.867403315,32.26397241,8.756906077,0,0,0,611,1.0,1,1
98,0,True,2,17.62,17.2445,0,6,-16.06402056,0,31.11597709,6,16.515,18.1,18.236,20.15615385,17.25046667,17.19588333,0.05458333333,1.810645678,14.70435432,37.36828261,12.22250295,24.61540766,31.07865899,-6.46325133,-20.79642925,8,83,5,23.06,10,2.0,100,2,20.75,58,6,10,0,0,0,0,613,0,0,0,0,0,0,0.0,0,0,0.0,0,-2.651933702,-2.596685083,-0.1434632642,-9.834254144,70.63276457,6.104972376,-2.596685083,22.59546412,8.756906077,0,0,0,613,0.0,1,1
11,0,False,1,19.735,19.6925,0,5,4.320109405,0,4.151314594,5,19.85,19.31,18.845,20.27192308,19.5044,19.45298333,0.05141666667,1.796502774,18.05349723,45.72337868,12.28982486,53.09336529,41.6386405,11.45472479,27.50984339,21,84,1,16.32,13,13.0,100,2,20.75,58,7,10,0,0,0,0,614,0,0,0,0,0,0,0.0,0,0,0.0,0,2.20093216,3.469704816,4.402266597,0.7250129467,-1.070060538,-0.595546349,3.469704816,14.10522155,-2.796478509,0,0,0,614,1.0,2,2
22,0,True,1,59.685,59.27,0,4,11.55759182,1,-1.719311528,4,57.47,59.11,60.85,57.66769231,58.5369,58.7453,-0.2084,4.45820204,53.01179796,66.05204114,112.9031808,49.06218808,53.41613472,-4.353946644,-8.150995325,6,84,1,69.55,11,11.0,100,0,56.01,58,7,9,0,0,0,0,612,0,0,0,0,0,0,0.0,0,0,0.0,0,0.9727626459,1.065809508,0.09917022995,-3.485027914,15.53552454,3.747250888,1.065809508,-2.857905718,2.774488242,0,0,0,612,2.0,0,0
25,0,True,1,54.959,54.1905,0,4,5.386941951,1,-1.743324802,4,53.31,58.0,59.632,58.14538462,54.61203333,56.15813333,-1.5461,5.034070922,48.27592908,35.61321308,222.2176377,39.28691597,41.33305094,-2.046134972,-4.950360366,6,84,3,69.55,11,3.666666667,100,1,58.73,59,1,11,0,0,0,0,616,0,0,0,0,0,0,0.0,0,0,0.0,0,-5.243103448,-5.224137931,-0.099078478,-8.844827586,31.85662901,2.843103448,-5.224137931,42.14438169,8.086206897,0,0,0,616,2.0,2,2
21,0,False,1,57.419,57.4945,0,4,15.17961057,1,-15.49710694,4,57.55,56.59,59.052,58.07846154,57.04013333,56.97895,0.06118333333,4.795441224,52.75455878,35.93859934,25.21339229,52.84747194,42.53555368,10.31191826,24.24305637,6,84,4,69.55,11,2.75,100,1,58.73,59,2,11,0,0,0,0,617,0,0,0,0,0,0,0.0,0,0,0.0,0,1.464923131,2.244212758,1.748891724,-0.5089238381,1.004537776,-0.2314896625,2.244212758,5.556002959,-1.696412794,0,0,0,617,1.0,3,3
56,0,False,1,20.08,20.007,0,4,-9.735062834,0,9.301003211,4,19.41,19.78,19.1016,19.84369231,19.74786667,19.66486667,0.083,1.824437645,17.58556235,66.88050459,9.495113694,46.95366282,52.97826412,-6.024601295,-11.37183597,22,85,2,17.46,3,1.5,100,2,20.75,58,12,10,0,0,0,0,615,0,0,0,0,0,0,0.0,0,0,0.0,0,1.516683519,2.072800809,1.152720369,-2.376137513,9.249878083,3.387259858,2.072800809,-2.724611781,1.87057634,0,0,0,615,3.0,0,0
79,0,True,2,56.005,56.017,0,4,10.81062329,1,-10.96577181,4,57.55,56.59,59.052,58.07846154,55.75816667,56.3528,-0.5946333333,4.795441224,52.75455878,28.78456659,25.43798287,48.47848467,42.53555368,5.942930987,13.97167892,6,84,4,69.55,11,2.75,100,1,58.73,59,2,11,0,0,0,0,618,0,0,0,0,0,0,0.0,0,0,0.0,0,-1.033751546,2.244212758,7.356449314,-2.438593391,3.425838038,-2.73016434,2.244212758,11.16356055,-1.696412794,0,0,0,618,0.0,0,0
23,0,True,1,19.93,19.76,0,4,-1.063983521,0,1.88917362,4,19.33,19.54,19.1376,19.75369231,19.5447,19.46135,0.08335,1.770099668,17.55990033,70.20003419,82.01923131,43.77492451,41.75844649,2.016478017,4.828910525,22,85,3,17.46,3,1.0,100,0,19.54,60,1,3,0,0,0,0,619,0,0,0,0,0,0,0.0,0,0,0.0,0,1.995905834,2.09825998,0.2147656069,-1.632548618,5.923628303,3.07062436,2.09825998,-2.040273266,1.074718526,0,0,0,619,1.0,1,1
159,0,True,1,56.18,55.7175,0,4,2.109017482,1,-1.626201162,4,57.84,57.16,58.692,58.10461538,55.25556667,55.15478333,0.1007833333,4.676812357,53.16318764,61.63471441,41.54555055,51.25667643,52.08458203,-0.8279055948,-1.589540633,6,84,5,69.55,11,2.2,100,1,58.73,59,3,11,0,0,0,0,620,0,0,0,0,0,0,0.0,0,0,0.0,0,-1.714485654,1.714485654,5.878922118,-4.653603919,13.67749227,-2.904128761,1.714485654,7.918548158,-1.189643107,0,0,0,620,1.0,0,0
24,0,False,1,19.47,19.275,0,6,3.740138093,0,-7.163903069,6,18.98,19.21,19.372,19.45846154,19.1333,19.14711667,-0.01381666667,1.743418793,17.23658121,57.53719806,105.2635576,40.65852099,36.48607521,4.172445785,11.43572106,22,85,4,17.46,3,0.75,100,0,19.54,60,2,3,0,0,0,0,621,0,0,0,0,0,0,0.0,0,0,0.0,0,1.353461739,1.561686622,0.3251820139,-2.524726705,9.79136593,2.550754815,1.561686622,-1.544614566,1.197293077,0,0,0,621,1.0,1,1
62,0,False,1,57.55,57.565,0,6,-8.052026157,1,3.017362574,6,58.86,58.19,57.734,58.71461538,56.96836667,57.56798333,-0.5996166667,4.654257937,54.20574206,65.14474788,58.25815766,54.7417211,57.89067034,-3.148949234,-5.439476198,6,84,6,69.55,11,1.833333333,100,1,58.73,59,4,11,0,0,0,0,622,0,0,0,0,0,0,0.0,0,0,0.0,0,-1.099845334,2.469496477,8.814477028,-3.677607836,9.479999578,-2.251245919,2.469496477,11.65785672,-1.151400584,0,0,0,622,1.0,0,0
97,0,False,2,58.26,58.39,0,6,-5.160123545,1,-0.09538099373,6,58.86,58.19,57.734,58.71461538,57.857,57.4943,0.3627,4.654257937,54.20574206,58.99647061,77.83604969,57.63362372,57.89067034,-0.2570466217,-0.4440208071,6,84,6,69.55,11,1.833333333,100,1,58.73,59,4,11,0,0,0,0,624,0,0,0,0,0,0,0.0,0,0,0.0,0,0.1202955834,2.469496477,5.801343331,-3.677607836,13.96719938,-1.031105001,2.469496477,8.644723017,-1.151400584,0,0,0,624,0.0,0,0
125,0,True,2,19.53,19.47,0,4,4.509038775,0,-10.00568415,4,18.98,19.21,19.372,19.45846154,19.29983333,19.31031667,-0.01048333333,1.743418793,17.23658121,61.02430946,41.3045522,41.42742168,36.48607521,4.941346467,13.54310223,22,85,4,17.46,3,0.75,100,0,19.54,60,2,3,0,0,0,0,623,0,0,0,0,0,0,0.0,0,0,0.0,0,1.665799063,3.695991671,7.50357497,-2.524726705,10.57993231,2.86309214,3.695991671,3.078389731,1.197293077,0,0,0,623,0.0,0,0
28,0,False,1,20.6,20.6715,0,4,11.55284566,0,-20.79239162,4,20.63,20.57,19.9062,19.41161538,20.6062,20.60713333,-0.0009333333333,1.741915898,18.8880841,25.05990125,-19.13888613,61.24963618,52.16971359,9.079922586,17.40458584,22,85,5,17.46,3,0.6,100,0,19.54,60,5,3,0,0,0,0,626,0,0,0,0,0,0,0.0,0,0,0.0,0,0.1458434614,1.993193972,3.682127901,-1.312591152,1.91432837,-0.1458434614,1.993193972,4.263516517,-0.2916869227,0,0,0,626,1.0,1,1
38,0,False,1,55.03,54.9225,0,6,-15.1009662,1,6.373998069,6,53.91,54.08,56.086,58.57230769,54.14386667,54.07963333,0.06423333333,4.676331824,49.23366818,68.54652951,104.8779462,41.06064549,43.73007323,-2.669427734,-6.10432944,6,84,7,69.55,11,1.571428571,100,1,58.73,59,7,11,0,0,0,0,625,0,0,0,0,0,0,0.0,0,0,0.0,0,1.756656805,2.163461538,0.8801063951,-1.99704142,7.496290834,2.071005917,2.163461538,0.2000241807,0.3143491124,0,0,0,625,1.0,0,0
71,0,True,2,20.37,20.285,0,4,8.488046396,0,-16.94068364,4,20.63,20.57,19.9062,19.41161538,20.07633333,20.27825,-0.2019166667,1.741915898,18.8880841,71.20332282,91.18011106,58.18483691,52.16971359,6.015123319,11.5299144,22,85,5,17.46,3,0.6,100,0,19.54,60,5,3,0,0,0,0,627,0,0,0,0,0,0,0.0,0,0,0.0,0,-0.9722897423,1.993193972,5.910784263,-3.743315508,10.37282372,-1.263976665,1.993193972,6.492172879,-0.2916869227,0,0,0,627,0.0,0,0
8,0,True,1,21.64,21.6625,0,3,9.662597126,0,-22.94996376,3,21.475,21.27,20.46,19.45307692,21.37983333,21.38706667,-0.007233333333,1.744936165,19.73006383,65.11357346,51.81682709,71.20190442,66.57392268,4.627981742,6.95164346,22,85,6,17.46,3,0.5,100,0,19.54,60,6,3,0,0,0,0,629,0,0,0,0,0,0,0.0,0,0,0.0,0,1.739539257,2.444757875,1.724088769,0.9402914904,-0.7515258738,0.7757404795,2.444757875,4.080343421,-0.9637987776,0,0,0,629,1.0,1,1
79,0,False,1,22.15,22.0915,0,4,3.57489005,0,-21.94803447,4,21.18,22.55,20.94,19.64076923,21.84263333,21.65475,0.1878833333,1.796589913,19.38341009,61.72124552,16.03275127,73.04051611,75.9617799,-2.921263796,-3.845702141,22,85,7,17.46,3,0.4285714286,100,0,19.54,60,7,3,0,0,0,0,630,0,0,0,0,0,0,0.0,0,0,0.0,0,-1.77383592,-1.419068736,-0.5034390195,-7.184035477,38.86706555,4.301552106,-1.419068736,8.117954189,6.075388027,0,0,0,630,1.0,2,2
